R1,R2,erro
0.13,0.151,0.08594
0.13,0.152,0.08596
0.13,0.153,0.08597
0.13,0.154,0.08598
0.13,0.155,0.08599
0.13,0.156,0.086
0.13,0.157,0.08602
0.13,0.158,0.08603
0.13,0.159,0.08604
0.13,0.16,0.08605
0.13,0.161,0.08607
0.13,0.162,0.08608
0.13,0.163,0.08609
0.13,0.164,0.0861
0.13,0.165,0.08611
0.13,0.166,0.08613
0.13,0.167,0.08614
0.13,0.168,0.08615
0.13,0.169,0.08616
0.13,0.17,0.08617
0.13,0.171,0.08619
0.13,0.172,0.0862
0.13,0.173,0.08621
0.13,0.174,0.08622
0.13,0.175,0.08623
0.13,0.176,0.08625
0.13,0.177,0.08626
0.13,0.178,0.08627
0.13,0.179,0.08628
0.13,0.18,0.08629
0.13,0.181,0.0863
0.13,0.182,0.08632
0.13,0.183,0.08633
0.13,0.184,0.08634
0.13,0.185,0.08635
0.13,0.186,0.08636
0.13,0.187,0.08637
0.13,0.188,0.08639
0.13,0.189,0.0864
0.13,0.19,0.08641
0.13,0.191,0.08642
0.13,0.192,0.08643
0.13,0.193,0.08644
0.13,0.194,0.08645
0.13,0.195,0.08647
0.13,0.196,0.08648
0.13,0.197,0.08649
0.13,0.198,0.0865
0.13,0.199,0.08651
0.13,0.2,0.08652
0.131,0.001,0.08378
0.131,0.002,0.0838
0.131,0.003,0.08381
0.131,0.004,0.08383
0.131,0.005,0.08385
0.131,0.006,0.08386
0.131,0.007,0.08388
0.131,0.008,0.0839
0.131,0.009,0.08391
0.131,0.01,0.08393
0.131,0.011,0.08395
0.131,0.012,0.08396
0.131,0.013,0.08398
0.131,0.014,0.084
0.131,0.015,0.08401
0.131,0.016,0.08403
0.131,0.017,0.08404
0.131,0.018,0.08406
0.131,0.019,0.08408
0.131,0.02,0.08409
0.131,0.021,0.08411
0.131,0.022,0.08413
0.131,0.023,0.08414
0.131,0.024,0.08416
0.131,0.025,0.08417
0.131,0.026,0.08419
0.131,0.027,0.08421
0.131,0.028,0.08422
0.131,0.029,0.08424
0.131,0.03,0.08425
0.131,0.031,0.08427
0.131,0.032,0.08428
0.131,0.033,0.0843
0.131,0.034,0.08431
0.131,0.035,0.08433
0.131,0.036,0.08434
0.131,0.037,0.08436
0.131,0.038,0.08438
0.131,0.039,0.08439
0.131,0.04,0.08441
0.131,0.041,0.08442
0.131,0.042,0.08444
0.131,0.043,0.08445
0.131,0.044,0.08447
0.131,0.045,0.08448
0.131,0.046,0.0845
0.131,0.047,0.08451
0.131,0.048,0.08453
0.131,0.049,0.08454
0.131,0.05,0.08456
0.131,0.051,0.08457
0.131,0.052,0.08459
0.131,0.053,0.0846
0.131,0.054,0.08462
0.131,0.055,0.08463
0.131,0.056,0.08465
0.131,0.057,0.08466
0.131,0.058,0.08468
0.131,0.059,0.08469
0.131,0.06,0.08471
0.131,0.061,0.08472
0.131,0.062,0.08474
0.131,0.063,0.08475
0.131,0.064,0.08476
0.131,0.065,0.08478
0.131,0.066,0.08479
0.131,0.067,0.08481
0.131,0.068,0.08482
0.131,0.069,0.08484
0.131,0.07,0.08485
0.131,0.071,0.08486
0.131,0.072,0.08488
0.131,0.073,0.08489
0.131,0.074,0.08491
0.131,0.075,0.08492
0.131,0.076,0.08493
0.131,0.077,0.08495
0.131,0.078,0.08496
0.131,0.079,0.08498
0.131,0.08,0.08499
0.131,0.081,0.08501
0.131,0.082,0.08502
0.131,0.083,0.08503
0.131,0.084,0.08505
0.131,0.085,0.08506
0.131,0.086,0.08507
0.131,0.087,0.08509
0.131,0.088,0.0851
0.131,0.089,0.08512
0.131,0.09,0.08513
0.131,0.091,0.08514
0.131,0.092,0.08516
0.131,0.093,0.08517
0.131,0.094,0.08518
0.131,0.095,0.0852
0.131,0.096,0.08521
0.131,0.097,0.08523
0.131,0.098,0.08524
0.131,0.099,0.08525
0.131,0.1,0.08527
0.131,0.101,0.08528
0.131,0.102,0.08529
0.131,0.103,0.08531
0.131,0.104,0.08532
0.131,0.105,0.08533
0.131,0.106,0.08535
0.131,0.107,0.08536
0.131,0.108,0.08537
0.131,0.109,0.08539
0.131,0.11,0.0854
0.131,0.111,0.08541
0.131,0.112,0.08543
0.131,0.113,0.08544
0.131,0.114,0.08545
0.131,0.115,0.08547
0.131,0.116,0.08548
0.131,0.117,0.08549
0.131,0.118,0.0855
0.131,0.119,0.08552
0.131,0.12,0.08553
0.131,0.121,0.08554
0.131,0.122,0.08556
0.131,0.123,0.08557
0.131,0.124,0.08558
0.131,0.125,0.0856
0.131,0.126,0.08561
0.131,0.127,0.08562
0.131,0.128,0.08563
0.131,0.129,0.08565
0.131,0.13,0.08566
0.131,0.131,0.08567
0.131,0.132,0.08568
0.131,0.133,0.0857
0.131,0.134,0.08571
0.131,0.135,0.08572
0.131,0.136,0.08574
0.131,0.137,0.08575
0.131,0.138,0.08576
0.131,0.139,0.08577
0.131,0.14,0.08579
0.131,0.141,0.0858
0.131,0.142,0.08581
0.131,0.143,0.08582
0.131,0.144,0.08584
0.131,0.145,0.08585
0.131,0.146,0.08586
0.131,0.147,0.08587
0.131,0.148,0.08589
0.131,0.149,0.0859
0.131,0.15,0.08591
0.131,0.151,0.08592
0.131,0.152,0.08593
0.131,0.153,0.08595
0.131,0.154,0.08596
0.131,0.155,0.08597
0.131,0.156,0.08599
0.131,0.157,0.086
0.131,0.158,0.08601
0.131,0.159,0.08602
0.131,0.16,0.08603
0.131,0.161,0.08605
0.131,0.162,0.08606
0.131,0.163,0.08607
0.131,0.164,0.08608
0.131,0.165,0.08609
0.131,0.166,0.08611
0.131,0.167,0.08612
0.131,0.168,0.08613
0.131,0.169,0.08614
0.131,0.17,0.08615
0.131,0.171,0.08617
0.131,0.172,0.08618
0.131,0.173,0.08619
0.131,0.174,0.0862
0.131,0.175,0.08621
0.131,0.176,0.08623
0.131,0.177,0.08624
0.131,0.178,0.08625
0.131,0.179,0.08626
0.131,0.18,0.08627
0.131,0.181,0.08628
0.131,0.182,0.0863
0.131,0.183,0.08631
0.131,0.184,0.08632
0.131,0.185,0.08633
0.131,0.186,0.08634
0.131,0.187,0.08635
0.131,0.188,0.08637
0.131,0.189,0.08638
0.131,0.19,0.08639
0.131,0.191,0.0864
0.131,0.192,0.08641
0.131,0.193,0.08642
0.131,0.194,0.08644
0.131,0.195,0.08645
0.131,0.196,0.08646
0.131,0.197,0.08647
0.131,0.198,0.08648
0.131,0.199,0.08649
0.131,0.2,0.0865
0.132,0.001,0.08376
0.132,0.002,0.08378
0.132,0.003,0.08379
0.132,0.004,0.08381
0.132,0.005,0.08383
0.132,0.006,0.08384
0.132,0.007,0.08386
0.132,0.008,0.08388
0.132,0.009,0.08389
0.132,0.01,0.08391
0.132,0.011,0.08393
0.132,0.012,0.08394
0.132,0.013,0.08396
0.132,0.014,0.08398
0.132,0.015,0.08399
0.132,0.016,0.08401
0.132,0.017,0.08402
0.132,0.018,0.08404
0.132,0.019,0.08406
0.132,0.02,0.08407
0.132,0.021,0.08409
0.132,0.022,0.0841
0.132,0.023,0.08412
0.132,0.024,0.08414
0.132,0.025,0.08415
0.132,0.026,0.08417
0.132,0.027,0.08418
0.132,0.028,0.0842
0.132,0.029,0.08422
0.132,0.03,0.08423
0.132,0.031,0.08425
0.132,0.032,0.08426
0.132,0.033,0.08428
0.132,0.034,0.08429
0.132,0.035,0.08431
0.132,0.036,0.08433
0.132,0.037,0.08434
0.132,0.038,0.08436
0.132,0.039,0.08437
0.132,0.04,0.08439
0.132,0.041,0.0844
0.132,0.042,0.08442
0.132,0.043,0.08443
0.132,0.044,0.08445
0.132,0.045,0.08446
0.132,0.046,0.08448
0.132,0.047,0.08449
0.132,0.048,0.08451
0.132,0.049,0.08452
0.132,0.05,0.08454
0.132,0.051,0.08455
0.132,0.052,0.08457
0.132,0.053,0.08458
0.132,0.054,0.0846
0.132,0.055,0.08461
0.132,0.056,0.08463
0.132,0.057,0.08464
0.132,0.058,0.08466
0.132,0.059,0.08467
0.132,0.06,0.08468
0.132,0.061,0.0847
0.132,0.062,0.08471
0.132,0.063,0.08473
0.132,0.064,0.08474
0.132,0.065,0.08476
0.132,0.066,0.08477
0.132,0.067,0.08479
0.132,0.068,0.0848
0.132,0.069,0.08481
0.132,0.07,0.08483
0.132,0.071,0.08484
0.132,0.072,0.08486
0.132,0.073,0.08487
0.132,0.074,0.08489
0.132,0.075,0.0849
0.132,0.076,0.08492
0.132,0.077,0.08493
0.132,0.078,0.08494
0.132,0.079,0.08496
0.132,0.08,0.08497
0.132,0.081,0.08499
0.132,0.082,0.085
0.132,0.083,0.08501
0.132,0.084,0.08503
0.132,0.085,0.08504
0.132,0.086,0.08506
0.132,0.087,0.08507
0.132,0.088,0.08508
0.132,0.089,0.0851
0.132,0.09,0.08511
0.132,0.091,0.08512
0.132,0.092,0.08514
0.132,0.093,0.08515
0.132,0.094,0.08516
0.132,0.095,0.08518
0.132,0.096,0.08519
0.132,0.097,0.08521
0.132,0.098,0.08522
0.132,0.099,0.08523
0.132,0.1,0.08525
0.132,0.101,0.08526
0.132,0.102,0.08527
0.132,0.103,0.08529
0.132,0.104,0.0853
0.132,0.105,0.08531
0.132,0.106,0.08533
0.132,0.107,0.08534
0.132,0.108,0.08535
0.132,0.109,0.08537
0.132,0.11,0.08538
0.132,0.111,0.08539
0.132,0.112,0.08541
0.132,0.113,0.08542
0.132,0.114,0.08543
0.132,0.115,0.08545
0.132,0.116,0.08546
0.132,0.117,0.08547
0.132,0.118,0.08549
0.132,0.119,0.0855
0.132,0.12,0.08551
0.132,0.121,0.08552
0.132,0.122,0.08554
0.132,0.123,0.08555
0.132,0.124,0.08556
0.132,0.125,0.08558
0.132,0.126,0.08559
0.132,0.127,0.0856
0.132,0.128,0.08561
0.132,0.129,0.08563
0.132,0.13,0.08564
0.132,0.131,0.08565
0.132,0.132,0.08567
0.132,0.133,0.08568
0.132,0.134,0.08569
0.132,0.135,0.0857
0.132,0.136,0.08572
0.132,0.137,0.08573
0.132,0.138,0.08574
0.132,0.139,0.08576
0.132,0.14,0.08577
0.132,0.141,0.08578
0.132,0.142,0.08579
0.132,0.143,0.0858
0.132,0.144,0.08582
0.132,0.145,0.08583
0.132,0.146,0.08584
0.132,0.147,0.08585
0.132,0.148,0.08587
0.132,0.149,0.08588
0.132,0.15,0.08589
0.132,0.151,0.0859
0.132,0.152,0.08592
0.132,0.153,0.08593
0.132,0.154,0.08594
0.132,0.155,0.08595
0.132,0.156,0.08597
0.132,0.157,0.08598
0.132,0.158,0.08599
0.132,0.159,0.086
0.132,0.16,0.08602
0.132,0.161,0.08603
0.132,0.162,0.08604
0.132,0.163,0.08605
0.132,0.164,0.08606
0.132,0.165,0.08607
0.132,0.166,0.08609
0.132,0.167,0.0861
0.132,0.168,0.08611
0.132,0.169,0.08612
0.132,0.17,0.08614
0.132,0.171,0.08615
0.132,0.172,0.08616
0.132,0.173,0.08617
0.132,0.174,0.08618
0.132,0.175,0.08619
0.132,0.176,0.08621
0.132,0.177,0.08622
0.132,0.178,0.08623
0.132,0.179,0.08624
0.132,0.18,0.08625
0.132,0.181,0.08627
0.132,0.182,0.08628
0.132,0.183,0.08629
0.132,0.184,0.0863
0.132,0.185,0.08631
0.132,0.186,0.08632
0.132,0.187,0.08634
0.132,0.188,0.08635
0.132,0.189,0.08636
0.132,0.19,0.08637
0.132,0.191,0.08638
0.132,0.192,0.08639
0.132,0.193,0.08641
0.132,0.194,0.08642
0.132,0.195,0.08643
0.132,0.196,0.08644
0.132,0.197,0.08645
0.132,0.198,0.08646
0.132,0.199,0.08647
0.132,0.2,0.08649
0.133,0.001,0.08374
0.133,0.002,0.08375
0.133,0.003,0.08377
0.133,0.004,0.08379
0.133,0.005,0.08381
0.133,0.006,0.08382
0.133,0.007,0.08384
0.133,0.008,0.08386
0.133,0.009,0.08387
0.133,0.01,0.08389
0.133,0.011,0.08391
0.133,0.012,0.08392
0.133,0.013,0.08394
0.133,0.014,0.08396
0.133,0.015,0.08397
0.133,0.016,0.08399
0.133,0.017,0.084
0.133,0.018,0.08402
0.133,0.019,0.08404
0.133,0.02,0.08405
0.133,0.021,0.08407
0.133,0.022,0.08408
0.133,0.023,0.0841
0.133,0.024,0.08412
0.133,0.025,0.08413
0.133,0.026,0.08415
0.133,0.027,0.08416
0.133,0.028,0.08418
0.133,0.029,0.0842
0.133,0.03,0.08421
0.133,0.031,0.08423
0.133,0.032,0.08424
0.133,0.033,0.08426
0.133,0.034,0.08427
0.133,0.035,0.08429
0.133,0.036,0.0843
0.133,0.037,0.08432
0.133,0.038,0.08434
0.133,0.039,0.08435
0.133,0.04,0.08437
0.133,0.041,0.08438
0.133,0.042,0.0844
0.133,0.043,0.08441
0.133,0.044,0.08443
0.133,0.045,0.08444
0.133,0.046,0.08446
0.133,0.047,0.08447
0.133,0.048,0.08449
0.133,0.049,0.0845
0.133,0.05,0.08452
0.133,0.051,0.08453
0.133,0.052,0.08455
0.133,0.053,0.08456
0.133,0.054,0.08458
0.133,0.055,0.08459
0.133,0.056,0.08461
0.133,0.057,0.08462
0.133,0.058,0.08464
0.133,0.059,0.08465
0.133,0.06,0.08467
0.133,0.061,0.08468
0.133,0.062,0.08469
0.133,0.063,0.08471
0.133,0.064,0.08472
0.133,0.065,0.08474
0.133,0.066,0.08475
0.133,0.067,0.08477
0.133,0.068,0.08478
0.133,0.069,0.0848
0.133,0.07,0.08481
0.133,0.071,0.08482
0.133,0.072,0.08484
0.133,0.073,0.08485
0.133,0.074,0.08487
0.133,0.075,0.08488
0.133,0.076,0.08489
0.133,0.077,0.08491
0.133,0.078,0.08492
0.133,0.079,0.08494
0.133,0.08,0.08495
0.133,0.081,0.08496
0.133,0.082,0.08498
0.133,0.083,0.08499
0.133,0.084,0.08501
0.133,0.085,0.08502
0.133,0.086,0.08504
0.133,0.087,0.08505
0.133,0.088,0.08506
0.133,0.089,0.08508
0.133,0.09,0.08509
0.133,0.091,0.0851
0.133,0.092,0.08512
0.133,0.093,0.08513
0.133,0.094,0.08514
0.133,0.095,0.08516
0.133,0.096,0.08517
0.133,0.097,0.08519
0.133,0.098,0.0852
0.133,0.099,0.08521
0.133,0.1,0.08523
